"","Subject","trialNum","adaptor","exposureLength","response","soundfile","keyResp","keyRT","Time"
"1184","ABCD_1719",4,"d",70,"d","a_bd18_CV.wav","m",0.807631015778,318.258260965
"1185","ABCD_1719",4,"d",70,"b","a_bd08_CV.wav","z",0.791644096375,319.250236988
"1186","ABCD_1719",4,"d",70,"d","a_bd12_CV.wav","m",0.911540031433,320.362158775
"1187","ABCD_1719",4,"d",70,"b","a_bd04_CV.wav","z",0.663681030273,321.226192951
"1188","ABCD_1719",4,"d",70,"b","a_bd06_CV.wav","z",0.60773396492,322.034294844
"1189","ABCD_1719",5,"d",70,"d","a_bd14_CV.wav","m",1.14281582832,362.79603982
"1190","ABCD_1719",5,"d",70,"b","a_bd08_CV.wav","z",0.767689943314,363.764113903
"1191","ABCD_1719",5,"d",70,"b","a_bd04_CV.wav","z",0.96754693985,364.932035923
"1192","ABCD_1719",5,"d",70,"d","a_bd18_CV.wav","m",0.591573953629,365.723984957
"1193","ABCD_1719",5,"d",70,"b","a_bd02_CV.wav","z",0.799655199051,366.724019766
"1194","ABCD_1719",5,"d",70,"b","a_bd06_CV.wav","z",0.823585033417,367.747943878
"1195","ABCD_1719",5,"d",70,"d","a_bd16_CV.wav","m",0.69575214386,368.644043922
"1196","ABCD_1719",5,"d",70,"d","a_bd12_CV.wav","m",1.1194999218,369.963914871
"1197","ABCD_1719",5,"d",70,"b","a_bd10_CV.wav","z",0.823575019836,370.98790884
"1198","ABCD_1719",6,"b",70,"d","a_bd18_CV.wav","m",2.01558208466,412.405828953
"1199","ABCD_1719",6,"b",70,"b","a_bd02_CV.wav","z",0.943724870682,413.549898863
"1200","ABCD_1719",6,"b",70,"b","a_bd04_CV.wav","z",0.871020078659,414.621590853
"1201","ABCD_1719",6,"b",70,"d","a_bd14_CV.wav","m",0.695928812027,415.517904997
"1202","ABCD_1719",6,"b",70,"d","a_bd12_CV.wav","m",0.60732793808,416.325590849
"1203","ABCD_1719",6,"b",70,"d","a_bd10_CV.wav","m",1.03166794777,417.557627916
"1204","ABCD_1719",6,"b",70,"d","a_bd16_CV.wav","m",1.24752998352,419.005520821
"1205","ABCD_1719",6,"b",70,"b","a_bd06_CV.wav","z",0.671651124954,419.877558947
"1206","ABCD_1719",6,"b",70,"d","a_bd08_CV.wav","m",0.71953701973,420.797479868
"1207","ABCD_1719",7,"d",70,"b","a_bd06_CV.wav","z",1.39010691643,461.686743975
"1208","ABCD_1719",7,"d",70,"b","a_bd04_CV.wav","z",1.18353414536,463.070626974
"1209","ABCD_1719",7,"d",70,"b","a_bd08_CV.wav","z",0.591645002365,463.86262989
"1210","ABCD_1719",7,"d",70,"d","a_bd16_CV.wav","m",0.655588150024,464.718565941
"1211","ABCD_1719",7,"d",70,"d","a_bd18_CV.wav","m",0.559715032578,465.478652
"1212","ABCD_1719",7,"d",70,"b","a_bd10_CV.wav","z",0.847664117813,466.526710987
"1213","ABCD_1719",7,"d",70,"d","a_bd14_CV.wav","m",0.655431985855,467.382540941
"1214","ABCD_1719",7,"d",70,"b","a_bd02_CV.wav","z",0.695669174194,468.278553963
"1215","ABCD_1719",7,"d",70,"d","a_bd12_CV.wav","m",0.559536933899,469.038447857
"1216","ABCD_1719",8,"b",70,"b","a_bd06_CV.wav","z",1.41108584404,510.111427784
"1217","ABCD_1719",8,"b",70,"d","a_bd16_CV.wav","m",0.679231882095,510.991427898
"1218","ABCD_1719",8,"b",70,"d","a_bd12_CV.wav","m",0.631639957428,511.823483944
"1219","ABCD_1719",8,"b",70,"d","a_bd10_CV.wav","m",0.655390977859,512.679270983
"1220","ABCD_1719",8,"b",70,"b","a_bd04_CV.wav","z",0.559715032578,513.439343929
"1221","ABCD_1719",8,"b",70,"d","a_bd18_CV.wav","m",0.703640937805,514.343352795
"1222","ABCD_1719",8,"b",70,"d","a_bd08_CV.wav","m",0.695673942566,515.239404917
"1223","ABCD_1719",8,"b",70,"b","a_bd02_CV.wav","z",0.623478889465,516.063248873
"1224","ABCD_1719",8,"b",70,"d","a_bd14_CV.wav","m",0.647584915161,516.911199808
"1225","ABCD_1720",1,"b",70,"d","a_bd14_CV.wav","m",1.01894617081,161.429010153
"1226","ABCD_1720",1,"b",70,"b","a_bd02_CV.wav","z",0.655524969101,162.284903049
"1227","ABCD_1720",1,"b",70,"d","a_bd10_CV.wav","m",0.839559078217,163.324819088
"1228","ABCD_1720",1,"b",70,"b","a_bd04_CV.wav","z",1.03166890144,164.556832075
"1229","ABCD_1720",1,"b",70,"d","a_bd08_CV.wav","m",0.575694084167,165.332871199
"1230","ABCD_1720",1,"b",70,"d","a_bd18_CV.wav","m",0.663537979126,166.196787119
"1231","ABCD_1720",1,"b",70,"d","a_bd12_CV.wav","m",0.559662103653,166.956784964
"1232","ABCD_1720",1,"b",70,"d","a_bd16_CV.wav","m",0.551594018936,167.708728075
"1233","ABCD_1720",1,"b",70,"b","a_bd06_CV.wav","z",0.639727115631,168.548792124
"1234","ABCD_1720",2,"d",70,"d","a_bd18_CV.wav","m",0.764610052109,208.892887115
"1235","ABCD_1720",2,"d",70,"b","a_bd04_CV.wav","z",0.663409948349,209.756644011
"1236","ABCD_1720",2,"d",70,"b","a_bd10_CV.wav","z",1.02369189262,210.980705976
"1237","ABCD_1720",2,"d",70,"d","a_bd14_CV.wav","m",0.615688800812,211.796756983
"1238","ABCD_1720",2,"d",70,"d","a_bd16_CV.wav","m",0.727506875992,212.724642992
"1239","ABCD_1720",2,"d",70,"b","a_bd08_CV.wav","z",0.719779968262,213.644765139
"1240","ABCD_1720",2,"d",70,"b","a_bd06_CV.wav","z",0.735531806946,214.580658197
"1241","ABCD_1720",2,"d",70,"b","a_bd02_CV.wav","z",0.679602861404,215.460627079
"1242","ABCD_1720",2,"d",70,"d","a_bd12_CV.wav","m",0.663614988327,216.324589014
"1243","ABCD_1720",3,"d",70,"d","a_bd16_CV.wav","m",0.846079826355,256.726253986
"1244","ABCD_1720",3,"d",70,"b","a_bd10_CV.wav","z",0.687563896179,257.614180088
"1245","ABCD_1720",3,"d",70,"b","a_bd12_CV.wav","z",0.775501012802,258.590048075
"1246","ABCD_1720",3,"d",70,"d","a_bd14_CV.wav","m",0.71989107132,259.510292053
"1247","ABCD_1720",3,"d",70,"b","a_bd08_CV.wav","z",0.679394006729,260.390026093
"1248","ABCD_1720",3,"d",70,"d","a_bd18_CV.wav","m",0.599550962448,261.18998313
"1249","ABCD_1720",3,"d",70,"b","a_bd06_CV.wav","z",0.79958820343,262.189910173
"1250","ABCD_1720",3,"d",70,"b","a_bd02_CV.wav","z",0.703706979752,263.09395504
"1251","ABCD_1720",3,"d",70,"b","a_bd04_CV.wav","z",0.719637870789,264.013936996
"1252","ABCD_1720",4,"b",70,"b","a_bd04_CV.wav","z",0.966609954834,304.481831074
"1253","ABCD_1720",4,"b",70,"d","a_bd06_CV.wav","m",1.18356204033,305.865761042
"1254","ABCD_1720",4,"b",70,"d","a_bd12_CV.wav","m",0.703495025635,306.769639969
"1255","ABCD_1720",4,"b",70,"d","a_bd16_CV.wav","m",0.759669065475,307.729669094
"1256","ABCD_1720",4,"b",70,"d","a_bd18_CV.wav","m",0.591637849808,308.521651983
"1257","ABCD_1720",4,"b",70,"b","a_bd02_CV.wav","z",0.623689889908,309.345695972
"1258","ABCD_1720",4,"b",70,"d","a_bd10_CV.wav","m",0.719558954239,310.265619993
"1259","ABCD_1720",4,"b",70,"d","a_bd14_CV.wav","m",0.719609022141,311.185609102
"1260","ABCD_1720",4,"b",70,"d","a_bd08_CV.wav","m",0.815659999847,312.201635122
"1261","ABCD_1720",5,"b",70,"d","a_bd12_CV.wav","m",0.710690021515,352.328978062
"1262","ABCD_1720",5,"b",70,"d","a_bd18_CV.wav","m",0.551206827164,353.080960989
"1263","ABCD_1720",5,"b",70,"b","a_bd02_CV.wav","z",0.615630865097,353.896955013
"1264","ABCD_1720",5,"b",70,"b","a_bd04_CV.wav","z",1.04771399498,355.1450212
"1265","ABCD_1720",5,"b",70,"d","a_bd08_CV.wav","m",0.583518981934,355.928879976
"1266","ABCD_1720",5,"b",70,"d","a_bd14_CV.wav","m",0.743660926819,356.872910976
"1267","ABCD_1720",5,"b",70,"d","a_bd16_CV.wav","m",0.687677145004,357.760939121
"1268","ABCD_1720",5,"b",70,"d","a_bd10_CV.wav","m",0.655563116074,358.616858006
"1269","ABCD_1720",5,"b",70,"b","a_bd06_CV.wav","z",0.751653909683,359.568870068
"1270","ABCD_1720",6,"d",70,"b","a_bd04_CV.wav","z",1.11394000053,400.149902105
"1271","ABCD_1720",6,"d",70,"d","a_bd18_CV.wav","m",0.73583817482,401.086104155
"1272","ABCD_1720",6,"d",70,"b","a_bd10_CV.wav","z",1.0394961834,402.325994968
"1273","ABCD_1720",6,"d",70,"d","a_bd14_CV.wav","m",0.55181312561,403.078183174
"1274","ABCD_1720",6,"d",70,"b","a_bd02_CV.wav","z",0.583398103714,403.861935139
"1275","ABCD_1720",6,"d",70,"d","a_bd16_CV.wav","m",0.7275390625,404.789852142
"1276","ABCD_1720",6,"d",70,"b","a_bd08_CV.wav","z",0.831863164902,405.822121143
"1277","ABCD_1720",6,"d",70,"b","a_bd06_CV.wav","z",0.639340877533,406.661844015
"1278","ABCD_1720",6,"d",70,"d","a_bd12_CV.wav","m",0.639849185944,407.502044201
"1279","ABCD_1720",7,"d",70,"b","a_bd08_CV.wav","z",0.799856901169,447.888972044
"1280","ABCD_1720",7,"d",70,"b","a_bd10_CV.wav","z",0.791644096375,448.880994081
"1281","ABCD_1720",7,"d",70,"d","a_bd16_CV.wav","m",0.599591016769,449.680979013
"1282","ABCD_1720",7,"d",70,"b","a_bd06_CV.wav","z",0.743649959564,450.624946117
"1283","ABCD_1720",7,"d",70,"d","a_bd18_CV.wav","m",0.551521062851,451.376825094
"1284","ABCD_1720",7,"d",70,"b","a_bd04_CV.wav","z",0.559661149979,452.136869192
"1285","ABCD_1720",7,"d",70,"d","a_bd14_CV.wav","m",0.519676923752,452.856873035
"1286","ABCD_1720",7,"d",70,"b","a_bd02_CV.wav","z",0.447608947754,453.504829168
"1287","ABCD_1720",7,"d",70,"d","a_bd12_CV.wav","m",0.535680055618,454.240872145
"1288","ABCD_1720",8,"b",70,"b","a_bd04_CV.wav","z",0.78272819519,494.721040964
"1289","ABCD_1720",8,"b",70,"d","a_bd10_CV.wav","m",0.799561023712,495.720996141
"1290","ABCD_1720",8,"b",70,"d","a_bd08_CV.wav","m",0.711671829224,496.633023977
"1291","ABCD_1720",8,"b",70,"d","a_bd12_CV.wav","m",0.807590961456,497.640954971
"1292","ABCD_1720",8,"b",70,"d","a_bd06_CV.wav","m",0.767684936523,498.608977079
"1293","ABCD_1720",8,"b",70,"d","a_bd16_CV.wav","m",0.887550830841,499.69688201
"1294","ABCD_1720",8,"b",70,"b","a_bd02_CV.wav","z",0.567560911179,500.464840174
"1295","ABCD_1720",8,"b",70,"d","a_bd14_CV.wav","m",0.799654006958,501.464858055
"1296","ABCD_1720",8,"b",70,"d","a_bd18_CV.wav","m",0.727782964706,502.392976999
"1297","ABCD_1721",1,"d",70,"d","a_bd14_CV.wav","m",0.607672929764,154.359403133
"1298","ABCD_1721",1,"d",70,"d","a_bd12_CV.wav","m",0.639394044876,155.199146986
"1299","ABCD_1721",1,"d",70,"b","a_bd06_CV.wav","z",0.607592821121,156.007092953
"1300","ABCD_1721",1,"d",70,"d","a_bd16_CV.wav","m",0.543786048889,156.751235008
"1301","ABCD_1721",1,"d",70,"b","a_bd02_CV.wav","z",0.567341089249,157.518963099
"1302","ABCD_1721",1,"d",70,"d","a_bd10_CV.wav","m",0.567231178284,158.28656292
"1303","ABCD_1721",1,"d",70,"d","a_bd18_CV.wav","m",0.77529001236,159.262222052
"1304","ABCD_1721",1,"d",70,"b","a_bd08_CV.wav","z",0.511971950531,159.97457695
"1305","ABCD_1721",1,"d",70,"b","a_bd04_CV.wav","z",0.671112060547,160.846024036
"1306","ABCD_1721",2,"b",70,"b","a_bd06_CV.wav","z",0.77335691452,201.164694071
"1307","ABCD_1721",2,"b",70,"d","a_bd14_CV.wav","m",0.703454971313,202.068529129
"1308","ABCD_1721",2,"b",70,"b","a_bd04_CV.wav","z",0.639609098434,202.908508062
"1309","ABCD_1721",2,"b",70,"d","a_bd08_CV.wav","m",0.66361117363,203.772481918
"1310","ABCD_1721",2,"b",70,"d","a_bd12_CV.wav","m",0.879464149475,204.852301121
"1311","ABCD_1721",2,"b",70,"b","a_bd02_CV.wav","z",0.615185976028,205.667850018
"1312","ABCD_1721",2,"b",70,"d","a_bd10_CV.wav","m",0.655477046967,206.523682117
"1313","ABCD_1721",2,"b",70,"b","a_bd16_CV.wav","z",0.615327835083,207.339340925
"1314","ABCD_1721",2,"b",70,"d","a_bd18_CV.wav","m",0.943421125412,208.483137131
"1315","ABCD_1721",3,"d",70,"b","a_bd06_CV.wav","z",0.841830968857,248.59138608
"1316","ABCD_1721",3,"d",70,"d","a_bd14_CV.wav","m",0.647071838379,249.438848972
"1317","ABCD_1721",3,"d",70,"b","a_bd02_CV.wav","z",0.65559387207,250.294781923
"1318","ABCD_1721",3,"d",70,"b","a_bd10_CV.wav","z",0.903288841248,251.39842701
"1319","ABCD_1721",3,"d",70,"d","a_bd12_CV.wav","m",0.663578987122,252.26235199
"1320","ABCD_1721",3,"d",70,"b","a_bd08_CV.wav","z",0.663275957108,253.12599206
"1321","ABCD_1721",3,"d",70,"b","a_bd04_CV.wav","z",0.735530853271,254.061960936
"1322","ABCD_1721",3,"d",70,"d","a_bd18_CV.wav","m",0.479291915894,254.741626978
"1323","ABCD_1721",3,"d",70,"d","a_bd16_CV.wav","m",0.663464784622,255.605464935
"1324","ABCD_1721",4,"b",70,"d","a_bd18_CV.wav","m",0.697289943695,295.854526997
"1325","ABCD_1721",4,"b",70,"d","a_bd12_CV.wav","m",0.55952501297,296.614398956
"1326","ABCD_1721",4,"b",70,"d","a_bd10_CV.wav","m",0.591511011124,297.406304121
"1327","ABCD_1721",4,"b",70,"d","a_bd08_CV.wav","m",0.879224777222,298.485863924
"1328","ABCD_1721",4,"b",70,"b","a_bd04_CV.wav","z",0.73542714119,299.421639919
"1329","ABCD_1721",4,"b",70,"b","a_bd06_CV.wav","z",0.695610046387,300.317599058
"1330","ABCD_1721",4,"b",70,"b","a_bd02_CV.wav","z",0.607449054718,301.125416994
"1331","ABCD_1721",4,"b",70,"d","a_bd14_CV.wav","m",0.615458011627,301.941215038
"1332","ABCD_1721",4,"b",70,"d","a_bd16_CV.wav","m",0.567442893982,302.708986998
"1333","ABCD_1721",5,"b",70,"d","a_bd12_CV.wav","m",0.751404047012,343.116181135
"1334","ABCD_1721",5,"b",70,"d","a_bd14_CV.wav","m",0.519416093826,343.835981131
"1335","ABCD_1721",5,"b",70,"d","a_bd08_CV.wav","m",0.527353048325,344.563671112
"1336","ABCD_1721",5,"b",70,"b","a_bd02_CV.wav","z",0.647490024567,345.411530018
"1337","ABCD_1721",5,"b",70,"b","a_bd04_CV.wav","z",0.479506015778,346.091408014
"1338","ABCD_1721",5,"b",70,"d","a_bd18_CV.wav","m",0.519484043121,346.811244965
"1339","ABCD_1721",5,"b",70,"d","a_bd10_CV.wav","m",0.551467895508,347.563065052
"1340","ABCD_1721",5,"b",70,"d","a_bd16_CV.wav","m",0.479474067688,348.242900133
"1341","ABCD_1721",5,"b",70,"d","a_bd06_CV.wav","m",0.527668952942,348.97093606
"1342","ABCD_1721",6,"d",70,"d","a_bd18_CV.wav","m",0.726786136627,389.37974906
"1343","ABCD_1721",6,"d",70,"b","a_bd02_CV.wav","z",0.583635091782,390.163743019
"1344","ABCD_1721",6,"d",70,"b","a_bd08_CV.wav","z",0.599264144897,390.963371038
"1345","ABCD_1721",6,"d",70,"b","a_bd04_CV.wav","z",0.639671087265,391.803403139
"1346","ABCD_1721",6,"d",70,"d","a_bd16_CV.wav","m",0.519351005554,392.523111105
"1347","ABCD_1721",6,"d",70,"d","a_bd14_CV.wav","m",0.471321821213,393.194813967
"1348","ABCD_1721",6,"d",70,"d","a_bd12_CV.wav","m",0.535556793213,393.930738926
"1349","ABCD_1721",6,"d",70,"b","a_bd06_CV.wav","z",0.559191942215,394.690634012
"1350","ABCD_1721",6,"d",70,"d","a_bd10_CV.wav","m",0.615341901779,395.506324053
"1351","ABCD_1721",7,"b",70,"d","a_bd16_CV.wav","m",0.799134969711,435.907568932
"1352","ABCD_1721",7,"b",70,"b","a_bd02_CV.wav","z",0.807458877563,436.915360928
"1353","ABCD_1721",7,"b",70,"d","a_bd18_CV.wav","m",0.62344288826,437.739161968
"1354","ABCD_1721",7,"b",70,"d","a_bd14_CV.wav","m",0.511348009109,438.450873137
"1355","ABCD_1721",7,"b",70,"d","a_bd08_CV.wav","m",0.551334857941,439.202543974
"1356","ABCD_1721",7,"b",70,"d","a_bd10_CV.wav","m",0.399713993073,439.802628994
"1357","ABCD_1721",7,"b",70,"d","a_bd12_CV.wav","m",0.559537172318,440.562528133
"1358","ABCD_1721",7,"b",70,"d","a_bd06_CV.wav","m",0.519275903702,441.282141924
"1359","ABCD_1721",7,"b",70,"b","a_bd04_CV.wav","z",0.67139005661,442.153898001
"1360","ABCD_1721",8,"d",70,"b","a_bd04_CV.wav","z",0.650691986084,482.347940922
"1361","ABCD_1721",8,"d",70,"d","a_bd16_CV.wav","m",0.703560829163,483.25190115
"1362","ABCD_1721",8,"d",70,"d","a_bd18_CV.wav","m",0.559329986572,484.011611938
"1363","ABCD_1721",8,"d",70,"b","a_bd14_CV.wav","z",0.711443185806,484.923402071
"1364","ABCD_1721",8,"d",70,"d","a_bd02_CV.wav","m",0.847242832184,485.970991135
"1365","ABCD_1721",8,"d",70,"b","a_bd06_CV.wav","z",0.719771146774,486.891091108
"1366","ABCD_1721",8,"d",70,"d","a_bd12_CV.wav","m",0.655209064484,487.746648073
"1367","ABCD_1721",8,"d",70,"d","a_bd10_CV.wav","m",0.847487926483,488.794497967
"1368","ABCD_1721",8,"d",70,"b","a_bd08_CV.wav","z",0.479376077652,489.47420311
"1369","ABCD_1722",1,"b",70,"d","a_bd10_CV.wav","m",0.903976917267,148.847447872
"1370","ABCD_1722",1,"b",70,"d","a_bd16_CV.wav","m",0.631500959396,149.679303885
"1371","ABCD_1722",1,"b",70,"d","a_bd12_CV.wav","m",0.767549991608,150.647224903
"1372","ABCD_1722",1,"b",70,"d","a_bd14_CV.wav","m",0.487950801849,151.335550785
"1373","ABCD_1722",1,"b",70,"b","a_bd04_CV.wav","z",0.591279983521,152.127185822
"1374","ABCD_1722",1,"b",70,"b","a_bd06_CV.wav","z",0.639902114868,152.967444897
"1375","ABCD_1722",1,"b",70,"d","a_bd02_CV.wav","m",0.471359014511,153.639210939
"1376","ABCD_1722",1,"b",70,"d","a_bd08_CV.wav","m",0.743574857712,154.583151817
"1377","ABCD_1722",1,"b",70,"b","a_bd18_CV.wav","z",0.783704042435,155.567210913
"1378","ABCD_1722",2,"d",70,"d","a_bd18_CV.wav","m",0.523947954178,195.53460288
"1379","ABCD_1722",2,"d",70,"b","a_bd02_CV.wav","z",0.519497871399,196.254456997
"1380","ABCD_1722",2,"d",70,"d","a_bd12_CV.wav","m",0.471522808075,196.926377773
"1381","ABCD_1722",2,"d",70,"b","a_bd04_CV.wav","z",0.664142131805,197.790854931
"1382","ABCD_1722",2,"d",70,"d","a_bd10_CV.wav","m",0.447158098221,198.438365936
"1383","ABCD_1722",2,"d",70,"d","a_bd08_CV.wav","m",0.535585165024,199.174324989
"1384","ABCD_1722",2,"d",70,"b","a_bd16_CV.wav","z",0.127845048904,199.502501965
"1385","ABCD_1722",2,"d",70,"d","a_bd06_CV.wav","m",0.287492036819,199.990361929
"1386","ABCD_1722",2,"d",70,"d","a_bd14_CV.wav","m",0.527719974518,200.71845293
"1387","ABCD_1722",3,"d",70,"d","a_bd18_CV.wav","m",0.78947687149,241.213922977
"1388","ABCD_1722",3,"d",70,"b","a_bd10_CV.wav","z",0.631372928619,242.045674801
"1389","ABCD_1722",3,"d",70,"b","a_bd02_CV.wav","z",0.55955696106,242.805560827
"1390","ABCD_1722",3,"d",70,"d","a_bd16_CV.wav","m",0.607636213303,243.613543987
"1391","ABCD_1722",3,"d",70,"d","a_bd12_CV.wav","m",0.655655145645,244.469548941
"1392","ABCD_1722",3,"d",70,"b","a_bd04_CV.wav","z",0.431753873825,245.101683855
"1393","ABCD_1722",3,"d",70,"d","a_bd14_CV.wav","m",0.799556016922,246.101623774
"1394","ABCD_1722",3,"d",70,"b","a_bd08_CV.wav","z",0.63158416748,246.933542967
"1395","ABCD_1722",3,"d",70,"b","a_bd06_CV.wav","z",0.767781019211,247.9016819
"1396","ABCD_1722",4,"b",70,"d","a_bd10_CV.wav","m",0.702725887299,288.060874939
"1397","ABCD_1722",4,"b",70,"b","a_bd08_CV.wav","z",0.631566047668,288.892784834
"1398","ABCD_1722",4,"b",70,"d","a_bd12_CV.wav","m",0.623483181,289.716732979
"1399","ABCD_1722",4,"b",70,"d","a_bd18_CV.wav","m",0.759747028351,290.676833868
"1400","ABCD_1722",4,"b",70,"b","a_bd02_CV.wav","z",0.599575996399,291.476788998
"1401","ABCD_1722",4,"b",70,"d","a_bd14_CV.wav","m",0.575501918793,292.252681971
"1402","ABCD_1722",4,"b",70,"b","a_bd04_CV.wav","z",0.727623939514,293.180659771
"1403","ABCD_1722",4,"b",70,"d","a_bd16_CV.wav","m",0.551684856415,293.932671785
"1404","ABCD_1722",4,"b",70,"b","a_bd06_CV.wav","z",0.687922000885,294.820968866
"1405","ABCD_1722",5,"d",70,"d","a_bd16_CV.wav","m",0.75794005394,335.116046906
"1406","ABCD_1722",5,"d",70,"b","a_bd06_CV.wav","z",0.463436126709,335.779922962
"1407","ABCD_1722",5,"d",70,"b","a_bd08_CV.wav","z",0.727583885193,336.707872868
"1408","ABCD_1722",5,"d",70,"d","a_bd10_CV.wav","m",0.439819812775,337.348035812
"1409","ABCD_1722",5,"d",70,"d","a_bd18_CV.wav","m",0.735460996628,338.283887863
"1410","ABCD_1722",5,"d",70,"d","a_bd14_CV.wav","m",0.63978600502,339.124036789
"1411","ABCD_1722",5,"d",70,"d","a_bd12_CV.wav","m",0.84743309021,340.171845913
"1412","ABCD_1722",5,"d",70,"b","a_bd04_CV.wav","z",0.543787956238,340.915975809
"1413","ABCD_1722",5,"d",70,"d","a_bd02_CV.wav","m",0.607383966446,341.72378397
"1414","ABCD_1722",6,"b",70,"d","a_bd08_CV.wav","m",0.63695192337,381.979266882
"1415","ABCD_1722",6,"b",70,"d","a_bd14_CV.wav","m",0.767421007156,382.947057962
"1416","ABCD_1722",6,"b",70,"d","a_bd12_CV.wav","m",0.647796154022,383.795192957
"1417","ABCD_1722",6,"b",70,"d","a_bd18_CV.wav","m",0.65541601181,384.650984764
"1418","ABCD_1722",6,"b",70,"b","a_bd04_CV.wav","z",0.551812887192,385.403149843
"1419","ABCD_1722",6,"b",70,"d","a_bd16_CV.wav","m",0.575483798981,386.17904377
"1420","ABCD_1722",6,"b",70,"b","a_bd02_CV.wav","z",0.567501068115,386.946945906
"1421","ABCD_1722",6,"b",70,"d","a_bd10_CV.wav","m",0.543682098389,387.690986872
"1422","ABCD_1722",6,"b",70,"b","a_bd06_CV.wav","z",0.839699983597,388.731065989
"1423","ABCD_1722",7,"d",70,"b","a_bd04_CV.wav","z",0.618316888809,428.743420839
"1424","ABCD_1722",7,"d",70,"b","a_bd02_CV.wav","z",0.703716039658,429.647492886
"1425","ABCD_1722",7,"d",70,"d","a_bd18_CV.wav","m",0.535372018814,430.383214951
"1426","ABCD_1722",7,"d",70,"b","a_bd08_CV.wav","z",0.591695070267,431.175269842
"1427","ABCD_1722",7,"d",70,"d","a_bd06_CV.wav","m",0.535630941391,431.911233902
"1428","ABCD_1722",7,"d",70,"b","a_bd10_CV.wav","z",0.359558105469,432.471153975
"1429","ABCD_1722",7,"d",70,"d","a_bd16_CV.wav","m",0.159769058228,432.831265926
"1430","ABCD_1722",7,"d",70,"d","a_bd12_CV.wav","m",0.599896907806,433.631546974
"1431","ABCD_1722",7,"d",70,"d","a_bd14_CV.wav","m",0.711354017258,434.543249846
"1432","ABCD_1722",8,"b",70,"d","a_bd16_CV.wav","m",0.719433069229,474.775902987
"1433","ABCD_1722",8,"b",70,"b","a_bd04_CV.wav","z",0.423172950745,475.399799824
"1434","ABCD_1722",8,"b",70,"d","a_bd14_CV.wav","m",0.767789125443,476.367954969
"1435","ABCD_1722",8,"b",70,"b","a_bd02_CV.wav","z",0.511461019516,477.07976079
"1436","ABCD_1722",8,"b",70,"d","a_bd10_CV.wav","m",0.591711997986,477.871816874
"1437","ABCD_1722",8,"b",70,"b","a_bd06_CV.wav","z",0.519699811935,478.591897964
"1438","ABCD_1722",8,"b",70,"d","a_bd08_CV.wav","m",0.487547159195,479.279773951
"1439","ABCD_1722",8,"b",70,"b","a_bd12_CV.wav","z",0.535687208176,480.015790939
"1440","ABCD_1722",8,"b",70,"d","a_bd18_CV.wav","m",0.11153793335,480.3276968
"1441","ABCD_1723",1,"d",70,"b","a_bd04_CV.wav","z",1.05428695679,204.661582947
"1442","ABCD_1723",1,"d",70,"b","a_bd10_CV.wav","z",1.03959584236,205.901535988
"1443","ABCD_1723",1,"d",70,"b","a_bd08_CV.wav","z",0.863646030426,206.965552092
"1444","ABCD_1723",1,"d",70,"b","a_bd02_CV.wav","z",0.527719020844,207.693634987
"1445","ABCD_1723",1,"d",70,"d","a_bd12_CV.wav","m",0.687232017517,208.581484079
"1446","ABCD_1723",1,"d",70,"d","a_bd14_CV.wav","m",0.783822774887,209.565673113
"1447","ABCD_1723",1,"d",70,"d","a_bd18_CV.wav","m",0.631475925446,210.397531986
"1448","ABCD_1723",1,"d",70,"d","a_bd16_CV.wav","m",0.687626838684,211.285511971
"1449","ABCD_1723",1,"d",70,"b","a_bd06_CV.wav","z",0.567806959152,212.053666115
"1450","ABCD_1723",2,"b",70,"b","a_bd02_CV.wav","z",0.832272052765,252.541795015
"1451","ABCD_1723",2,"b",70,"d","a_bd18_CV.wav","m",0.679615020752,253.421785116
"1452","ABCD_1723",2,"b",70,"b","a_bd08_CV.wav","z",1.36757087708,254.989701986
"1453","ABCD_1723",2,"b",70,"d","a_bd10_CV.wav","m",0.847654819489,256.037744999
"1454","ABCD_1723",2,"b",70,"d","a_bd14_CV.wav","m",0.567601203918,256.805691957
"1455","ABCD_1723",2,"b",70,"b","a_bd04_CV.wav","z",0.687569141388,257.693618059
"1456","ABCD_1723",2,"b",70,"b","a_bd06_CV.wav","z",0.639601945877,258.533565044
"1457","ABCD_1723",2,"b",70,"d","a_bd12_CV.wav","m",0.607720136642,259.341628075
